cliente_id,fecha,monto,categoria
C122794,2024-01-01,6373.4,ALIMENTACION
C050819,2024-01-01,3426.1,TRANSPORTE
C125956,2024-01-01,7.31,COMPRAS EN LINEA
C081247,2024-01-01,3902.18,EDUCACION
C165733,2024-01-01,380.49,CUIDADO PERSONAL
C165999,2024-01-01,609.4,ENTRETENIMIENTO
C078342,2024-01-01,793.15,COMPRAS EN LINEA
C169592,2024-01-01,449.3,ENTRETENIMIENTO
C092197,2024-01-01,10897.34,ALIMENTACION
C162149,2024-01-01,16936.51,VIAJES
C003631,2024-01-01,3695.62,TRANSPORTE
C117720,2024-01-01,442.03,CUIDADO PERSONAL
C096840,2024-01-01,2412.93,VIAJES
C080151,2024-01-01,306.16,ENTRETENIMIENTO
C008397,2024-01-01,8157.55,TRANSPORTE
C141067,2024-01-01,2310.45,TRANSPORTE
C129600,2024-01-01,645.09,CUIDADO PERSONAL
C097728,2024-01-01,1838.26,TRANSPORTE
C018149,2024-01-01,12093.07,ABASTECIMIENTO
C039719,2024-01-08,5763.81,TECNOLOGIA
C098430,2024-01-08,7740.06,HOGAR
C151824,2024-01-08,1700.4,VIAJES
C013110,2024-01-08,2826.65,ALIMENTACION
C094004,2024-01-08,102.32,COMPRAS EN LINEA
C090909,2024-01-15,24433.07,TRANSPORTE
C103016,2024-01-15,1479.73,CUIDADO PERSONAL
C031990,2024-01-15,166.84,ALIMENTACION
C057147,2024-01-15,3470.3,ALIMENTACION
C006152,2024-01-15,9636.15,EDUCACION
C122794,2024-01-22,5200.5,ALIMENTACION
C050819,2024-01-22,4100.2,TRANSPORTE
C125956,2024-01-22,850.75,COMPRAS EN LINEA
C081247,2024-01-22,2500.0,EDUCACION
C165733,2024-01-22,520.0,CUIDADO PERSONAL
C165999,2024-01-22,1200.5,ENTRETENIMIENTO
C078342,2024-01-22,950.25,COMPRAS EN LINEA
C169592,2024-01-22,680.0,ENTRETENIMIENTO
C092197,2024-01-22,8500.0,ALIMENTACION
C162149,2024-01-22,15000.0,VIAJES
C003631,2024-01-29,4200.0,TRANSPORTE
C117720,2024-01-29,350.0,CUIDADO PERSONAL
C096840,2024-01-29,3000.0,VIAJES
C080151,2024-01-29,450.0,ENTRETENIMIENTO
C008397,2024-01-29,7500.0,TRANSPORTE
C141067,2024-01-29,2100.0,TRANSPORTE
C129600,2024-01-29,600.0,CUIDADO PERSONAL
C097728,2024-01-29,1500.0,TRANSPORTE
C018149,2024-01-29,11000.0,ABASTECIMIENTO
C039719,2024-02-05,6000.0,TECNOLOGIA
C098430,2024-02-05,8000.0,HOGAR
C151824,2024-02-05,2000.0,VIAJES
C013110,2024-02-05,3000.0,ALIMENTACION
C094004,2024-02-05,200.0,COMPRAS EN LINEA
C090909,2024-02-12,25000.0,TRANSPORTE
C103016,2024-02-12,1500.0,CUIDADO PERSONAL
C031990,2024-02-12,200.0,ALIMENTACION
C057147,2024-02-12,3500.0,ALIMENTACION
C006152,2024-02-12,10000.0,EDUCACION
C122794,2024-02-19,5500.0,ALIMENTACION
C050819,2024-02-19,4200.0,TRANSPORTE
C125956,2024-02-19,900.0,COMPRAS EN LINEA
C081247,2024-02-19,2700.0,EDUCACION
C165733,2024-02-19,550.0,CUIDADO PERSONAL
C165999,2024-02-19,1300.0,ENTRETENIMIENTO
C078342,2024-02-19,1000.0,COMPRAS EN LINEA
C169592,2024-02-19,700.0,ENTRETENIMIENTO
C092197,2024-02-19,9000.0,ALIMENTACION
C162149,2024-02-19,16000.0,VIAJES
C003631,2024-02-26,4500.0,TRANSPORTE
C117720,2024-02-26,400.0,CUIDADO PERSONAL
C096840,2024-02-26,3200.0,VIAJES
C080151,2024-02-26,500.0,ENTRETENIMIENTO
C008397,2024-02-26,8000.0,TRANSPORTE
C141067,2024-02-26,2200.0,TRANSPORTE
C129600,2024-02-26,650.0,CUIDADO PERSONAL
C097728,2024-02-26,1600.0,TRANSPORTE
C018149,2024-02-26,11500.0,ABASTECIMIENTO
C039719,2024-03-04,6200.0,TECNOLOGIA
C098430,2024-03-04,8200.0,HOGAR
C151824,2024-03-04,2100.0,VIAJES
C013110,2024-03-04,3100.0,ALIMENTACION
C094004,2024-03-04,250.0,COMPRAS EN LINEA
C090909,2024-03-11,25500.0,TRANSPORTE
C103016,2024-03-11,1600.0,CUIDADO PERSONAL
C031990,2024-03-11,250.0,ALIMENTACION
C057147,2024-03-11,3600.0,ALIMENTACION
C006152,2024-03-11,10200.0,EDUCACION

